Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2023-10-25,19-294,SAS,,DAL,L (-7),1,23:19,6,9,.667,3,5,.600,0,1,.000,0,5,5,2,2,1,5,5,15,9.3,0
2,2,2023-10-27,19-296,SAS,,HOU,W (+4),1,30:59,7,19,.368,0,6,.000,7,8,.875,5,7,12,1,3,3,4,2,21,16.7,+9
3,3,2023-10-29,19-298,SAS,@,LAC,L (-40),1,26:16,4,10,.400,0,2,.000,3,6,.500,1,4,5,2,1,1,5,1,11,4.0,-14
4,4,2023-10-31,19-300,SAS,@,PHO,W (+1),1,28:13,6,12,.500,2,6,.333,4,5,.800,3,5,8,1,0,4,5,3,18,12.5,-3
5,5,2023-11-02,19-302,SAS,@,PHO,W (+11),1,34:21,15,26,.577,3,6,.500,5,6,.833,2,8,10,2,1,2,2,3,38,29.8,+21
6,6,2023-11-05,19-305,SAS,,TOR,L (-7),1,37:54,7,16,.438,2,7,.286,4,5,.800,2,7,9,4,1,5,2,1,20,19.6,-16
7,7,2023-11-06,19-306,SAS,@,IND,L (-41),1,21:17,3,12,.250,2,5,.400,5,6,.833,1,9,10,0,1,2,2,1,13,8.8,-9
8,8,2023-11-08,19-308,SAS,@,NYK,L (-21),1,30:11,4,14,.286,0,4,.000,6,6,1.000,4,5,9,2,0,1,3,2,14,8.4,-25
9,9,2023-11-10,19-310,SAS,,MIN,L (-7),1,34:54,12,21,.571,3,7,.429,2,4,.500,1,8,9,4,1,4,3,5,29,23.0,+3
10,10,2023-11-12,19-312,SAS,,MIA,L (-5),1,34:24,8,22,.364,2,9,.222,0,0,,1,10,11,7,1,1,7,3,18,7.9,+5
11,11,2023-11-14,19-314,SAS,@,OKC,L (-36),1,28:20,4,15,.267,0,3,.000,0,0,,3,11,14,2,0,2,5,2,8,1.5,-31
12,12,2023-11-17,19-317,SAS,,SAC,L (-9),1,30:28,12,26,.462,2,8,.250,1,1,1.000,1,8,9,0,2,0,4,3,27,13.5,-31
13,13,2023-11-18,19-318,SAS,,MEM,L (-12),1,31:07,6,17,.353,2,6,.333,5,6,.833,4,9,13,4,1,8,2,5,19,20.0,-6
14,14,2023-11-20,19-320,SAS,,LAC,L (-25),1,26:33,4,12,.333,0,4,.000,1,1,1.000,0,3,3,4,0,2,1,1,9,5.9,-17
15,15,2023-11-22,19-322,SAS,,LAC,L (-7),1,32:47,7,13,.538,1,2,.500,7,7,1.000,2,13,15,3,1,3,2,2,22,23.4,-3
16,16,2023-11-24,19-324,SAS,@,GSW,L (-6),1,35:09,8,18,.444,1,6,.167,5,5,1.000,2,7,9,4,1,2,6,2,22,14.5,+2
17,17,2023-11-26,19-326,SAS,@,DEN,L (-12),1,24:56,7,17,.412,2,5,.400,6,7,.857,4,7,11,2,6,4,3,4,22,23.0,-10
18,18,2023-11-30,19-330,SAS,,ATL,L (-2),1,29:17,9,16,.563,1,5,.200,2,2,1.000,2,10,12,2,2,4,2,1,21,21.6,0
19,,2023-12-01,19-331,SAS,@,NOP,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
20,19,2023-12-06,19-336,SAS,@,MIN,L (-8),1,32:25,4,13,.308,0,2,.000,4,6,.667,3,7,10,1,1,1,2,1,12,7.9,+4
21,20,2023-12-08,19-338,SAS,,CHI,L (-9),1,31:49,8,20,.400,0,4,.000,5,6,.833,7,13,20,4,1,4,1,2,21,23.4,-22
22,21,2023-12-11,19-341,SAS,@,HOU,L (-11),1,33:00,7,15,.467,1,6,.167,0,1,.000,2,16,18,3,0,5,5,3,15,12.5,-12
23,22,2023-12-13,19-343,SAS,,LAL,L (-3),1,32:30,11,21,.524,4,5,.800,4,7,.571,4,9,13,2,3,6,5,6,30,25.2,-5
24,23,2023-12-15,19-345,SAS,,LAL,W (+14),1,30:50,5,13,.385,1,2,.500,2,3,.667,3,12,15,5,2,2,2,3,13,14.9,+19
25,24,2023-12-17,19-347,SAS,,NOP,L (-36),1,31:07,6,13,.462,2,6,.333,3,4,.750,1,12,13,4,1,4,3,2,17,17.0,-14
26,,2023-12-19,19-349,SAS,@,MIL,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
27,25,2023-12-21,19-351,SAS,@,CHI,L (-19),1,22:13,3,8,.375,0,1,.000,1,3,.333,0,5,5,5,2,3,2,0,7,8.9,-7
28,,2023-12-23,19-353,SAS,@,DAL,L (-25),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
29,26,2023-12-26,19-356,SAS,,UTA,L (-12),1,24:26,6,15,.400,1,4,.250,2,3,.667,2,5,7,4,1,5,4,1,15,12.3,-9
30,27,2023-12-28,19-358,SAS,@,POR,W (+13),1,24:21,9,14,.643,2,4,.500,10,10,1.000,0,6,6,6,0,7,1,0,30,33.7,+18
31,,2023-12-29,19-359,SAS,@,POR,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
32,28,2023-12-31,19-361,SAS,,BOS,L (-33),1,23:42,8,16,.500,3,8,.375,2,2,1.000,2,5,7,3,0,1,3,0,21,15.7,-23
33,29,2024-01-02,19-363,SAS,@,MEM,L (-8),1,26:04,8,16,.500,2,5,.400,2,4,.500,0,7,7,1,0,4,1,0,20,15.8,-12
34,30,2024-01-04,20-000,SAS,,MIL,L (-4),1,26:11,10,18,.556,2,8,.250,5,6,.833,3,6,9,1,1,5,5,5,27,20.1,-11
35,31,2024-01-07,20-003,SAS,@,CLE,L (-2),1,24:37,6,13,.462,2,5,.400,10,11,.909,0,10,10,3,1,5,3,3,24,22.3,+17
36,32,2024-01-10,20-006,SAS,@,DET,W (+22),1,21:02,6,16,.375,0,4,.000,4,5,.800,3,9,12,10,0,0,0,1,16,18.2,+15
